sample_id,SLOT_MAIN_LENGTH,SLOT_MAIN_HEIGHT,PATCH_BRICK_1_SIDE_MARGIN,PATCH_BRICK_1_TOP_MARGIN,PATCH_BRICK_3_BOTTOM_MARGIN,PATCH_BRICK_2_HEIGHT_MARGIN,PATCH_BRICK_4_MARGIN,UPPER_CORNER_NOTCH_1_K1,UPPER_CORNER_NOTCH_1_K2,UPPER_CORNER_EAR_1_K1,UPPER_CORNER_EAR_1_K2,LOWER_CORNER_NOTCH_1_K1,LOWER_CORNER_NOTCH_1_K2,LOWER_CORNER_EAR_1_K1,LOWER_CORNER_EAR_1_K2,LOWER_CORNER_EAR_2_K1,LOWER_CORNER_EAR_2_K2,BRANCH_UP_1_K,BRANCH_UP_1_K2,BRANCH_UP_1_K3,BRANCH_DOWN_1_K,BRANCH_DOWN_1_K2,BRANCH_DOWN_1_K3,geometry_valid,geometry_error,final_conductor_components,allowed_bottom_y_mm,bottom_contact_pairs,non_bottom_intersection,non_bottom_intersection_pairs,non_bottom_crossing_pairs,non_bottom_overlapping_pairs,non_bottom_touching_pairs,non_bottom_intersection_details,intersection_check_completed,intersection_check_error,doe_rejection_reason,doe_eligible,doe_source
266,59.419999703322233,1.3149204349031935,5.0169678494591725,2.2731406366354299,2.6757026632683658,7.6668942471033734,2.9519748551041598,0.56796748319881318,0.24528566149553918,0.44415158991466647,0.016926156795924737,0.12454177753283484,0.49597786405033822,0.80170169809028602,0.55307201327972988,0.82230004206981089,0.73830712651085195,0.69369371414745773,0.47460798392927001,0.40190593417070425,0.96200428884802547,0.80536884377910489,0.77814716186431543,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.95, 0 20.95), (0 20.95, -0.5 20.95))""}}",True,,,True,lhs
267,28.188346269719606,2.6370305752273495,4.5679676260556796,2.3944118959469072,1.1080954889454349,13.396184078707272,3.8607175511204797,0.35802678557904449,0.26750032785112549,0.61359308973189297,0.4113802497349438,0.56726484497069174,0.4340126398529961,0.36695808835732446,0.91468231008135636,0.73026160731204892,0.14116054568261144,0.1236976820442592,0.11866047063025206,0.66059734726057873,0.33299911610274657,0.64169430994130838,0.93705534510982125,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.61, 0 21.61), (0 21.61, -0.5 21.61))""}}",True,,,True,lhs
268,23.5356902302047,1.2792181038649835,8.9977480909184901,3.5073749824396305,2.5286606616029452,20.70606429709531,5.2751540851374159,0.34509784687802336,0.83811097524536515,0.92000147002949551,0.74664803917112632,0.14530651615420809,0.70188475831505459,0.73605910479047276,0.049457628017022297,0.74114960209620728,0.64828975168956249,0.96863842917529774,0.17790887865610344,0.85166634206509562,0.067025070891393812,0.43478613196142774,0.98770754343298595,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.08, 0 23.08), (0 23.08, -0.5 23.08))""}}",True,,,True,lhs
269,30.057648169207077,1.9195858866144317,4.3572745314990735,1.9998297476559832,2.3257500967000846,18.32066825918481,5.4482064759136684,0.089428657365893519,0.11828077610952567,0.22826054736504245,0.36730042295705606,0.10816181590929758,0.33215540888905465,0.098712579333431041,0.62157278101721369,0.56478119424375317,0.77392872079539576,0.14475354312618482,0.51550172268149441,0.12394078888456272,0.95595116722232532,0.0438365142379167,0.23140778106494761,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.69, 0 23.69), (0 23.69, -0.5 23.69))""}}",True,,,True,lhs
270,18.796334972661867,2.2624252226730737,3.0591884694182276,2.9737889779499325,1.6012129009559506,16.265220484216353,4.3039437121606277,0.61182218138851696,0.26443598734975293,0.07753328138004012,0.49879518319490057,0.68626952727526302,0.94812010548623193,0.77897902259423146,0.84286322332886099,0.71584268524328709,0.45365546016666108,0.44769046491695752,0.19214026100445977,0.24032414238804797,0.055009479299763867,0.17734212716498748,0.38544549244023646,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.17, 0 22.17), (0 22.17, -0.5 22.17))""}}",True,,,True,lhs
271,32.026843134151804,2.0409498675779325,5.4102204525260547,1.3875348883599545,1.7116989805191127,22.240102609597891,2.9183928567123503,0.12692416682089161,0.70317189056833129,0.74506199776976778,0.10597397407346179,0.15916431663019492,0.49076309997373802,0.78815459348251593,0.49061304704815817,0.42804944267319756,0.93071773367046629,0.88568009500926603,0.43722762406808646,0.55128673326919153,0.18388295686266434,0.37914098632769327,0.71050130848154902,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.67, 0 20.67), (0 20.67, -0.5 20.67))""}}",True,,,True,lhs
272,52.02179665471715,2.2773729556453746,4.0543640681942685,3.8843305292440213,1.5698297088427497,10.358646365733106,3.2008876852996107,0.6043717560071904,0.57170343783577104,0.96691409216617896,0.98758684621531745,0.381781610651445,0.32906420655963109,0.54450715793622539,0.50025991591883257,0.18326091917742374,0.44585489729642308,0.28325526954946217,0.17725595004568598,0.48970715322069724,0.62661119914751018,0.16977691393304326,0.74702116406920771,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.05, 0 21.05), (0 21.05, -0.5 21.05))""}}",True,,,True,lhs
273,33.93440575438887,2.6492158764216365,4.3794352960007128,1.4785708707316898,2.8218830310459229,9.4379534083936534,2.5822130135051218,0.86272661372701442,0.48640512607451536,0.5620663115037472,0.43786887189561974,0.080040170650691897,0.48675722646335096,0.25923004901158764,0.28104739786866484,0.63458989443760683,0.28285436178142898,0.55749351536109615,0.39529716768287992,0.75116046167759332,0.65376319158902496,0.23350286547394575,0.25016698819130906,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.05, 0 22.05), (0 22.05, -0.5 22.05))""}}",True,,,True,lhs
274,20.027406825977991,2.1329099343022517,5.631506522880648,3.5648265968168706,2.3583283785582632,18.244912347098776,2.5993860628083549,0.41471778513914698,0.099016637864933352,0.75559789142449485,0.041654969977298881,0.2641347191363595,0.6504646934792141,0.78038429602752224,0.50299221559774554,0.24164485664943922,0.0368914716826617,0.012253559725217767,0.93829500312993497,0.53786516785289618,0.10085213129643326,0.65940768125071481,0.40461047183829824,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.09, 0 21.09), (0 21.09, -0.5 21.09))""}}",True,,,True,lhs
275,47.174342107928915,1.5950664737809583,6.5368123009193768,3.2739194831974006,1.9991141351329351,17.681182732096389,5.7623662456013163,0.35697086756408697,0.90743544436375367,0.488104484588187,0.97450380245967327,0.39484926401514381,0.3861971921945837,0.99637254415086163,0.16858902650909688,0.89846270345830259,0.37015924064467493,0.27133594141975187,0.49682234772086109,0.033614968091062264,0.5435774788482246,0.01281425606768663,0.49972793118523978,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.36, 0 23.36), (0 23.36, -0.5 23.36))""}}",True,,,True,lhs
276,35.624543053924683,2.4974189746878181,5.4838897277938816,2.1772682501053033,1.7729349992280508,11.381449888758301,2.0619827440502854,0.49533634365500473,0.15944369966081737,0.12556955933755007,0.63078133446099849,0.59973972672605935,0.54047178045874644,0.0036993683579946241,0.97578830959634766,0.32994431169788419,0.39279531018645936,0.7493546787416514,0.3842181697272235,0.69826217217767494,0.69366052417929525,0.86821999151091511,0.72451534952209884,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.33, 0 20.33), (0 20.33, -0.5 20.33))""}}",True,,,True,lhs
277,35.779627992475852,2.575358836239023,5.1106609301760919,3.237372646093144,1.0135438334620774,9.9165164852839585,4.9100050657775931,0.20398425028863487,0.94992562997809493,0.35504260114238195,0.33932349801694928,0.086968459722455926,0.082698715154514379,0.93185140607771155,0.28972919822432119,0.94107808924536818,0.72910446895617931,0.93705623060177357,0.22633551433685106,0.21240757487049416,0.73569762159286234,0.39891053224622874,0.81871993289726552,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.5, 0 22.5), (0 22.5, -0.5 22.5))""}}",True,,,True,lhs
278,21.078276745328562,2.2912746468615772,6.6058594845026786,3.7015193638320261,2.8087967435808414,12.177261814487718,5.6066364682820922,0.50913237671555944,0.48883053260016701,0.25743555887619718,0.63459084962299528,0.93944130204299259,0.98008301414460308,0.9224933567436262,0.054516419162513825,0.82120874210507355,0.22642428379258175,0.19721199180956153,0.47805980344299037,0.34936911896522849,0.85329468456189417,0.048879348962893282,0.79022939049822205,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 24.71, 0 24.71), (0 24.71, -0.5 24.71))""}}",True,,,True,lhs
279,33.270661412131304,2.4012498877569435,6.4323766793732631,3.4638487804902462,2.8730239519076211,12.321885244115624,2.0486516750612389,0.37215578593982007,0.9579347537165066,0.014318436671317474,0.39869397370050552,0.98375028389950991,0.093687304150845085,0.055099996290377984,0.40412453213201888,0.89369788475025869,0.73374536171409488,0.19050920083805054,0.89196246231538978,0.15302544918557068,0.88566838835537465,0.73081258422753159,0.65815331195532722,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.32, 0 21.32), (0 21.32, -0.5 21.32))""}}",True,,,True,lhs
280,15.390471116414886,2.7231182024440419,8.162823355746557,2.3796276068565367,2.4102518202670975,10.634022356593036,4.7220377441041332,0.37382337285086925,0.32015959696262741,0.37696824868794243,0.383130335801113,0.12130989833192149,0.68505929300996926,0.091753736933630731,0.88374956746292799,0.169020388672491,0.13210741116177332,0.65610367872975028,0.85033971983741652,0.82296794048143629,0.54503235343981238,0.45088972232935337,0.62848136005895427,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.85, 0 23.85), (0 23.85, -0.5 23.85))""}}",True,,,True,lhs
281,55.472486390394081,2.0648586685163011,5.7883290639377627,3.0065709159770444,1.6890610954290679,13.374317192945695,4.4883254080287029,0.71830228458619272,0.80146105448561133,0.28144428074340433,0.15903751146111506,0.75215611596585441,0.32736534028015229,0.11802443698918452,0.14842586889381021,0.1841327398407239,0.50369767780666286,0.87929610106407685,0.68791592616720654,0.26789252982233208,0.33847346345722684,0.82165102814193336,0.5175793765244876,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.24, 0 22.24), (0 22.24, -0.5 22.24))""}}",True,,,True,lhs
282,20.455436181705664,2.8628436083911648,4.9586831464510315,3.2295320407630408,2.1996077818738349,13.658165098318694,2.237526472195607,0.31741437611785367,0.62313993553337554,0.83612337646372226,0.60510460190703441,0.6512672270208385,0.86482698259096746,0.57591594417507552,0.38170017338575568,0.37319083205927717,0.19922644695288927,0.39846291308145021,0.62401161855379572,0.10496783210696467,0.68261356294797226,0.35461766160572017,0.84595030076864219,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.3, 0 21.3), (0 21.3, -0.5 21.3))""}}",True,,,True,lhs
283,43.233325536114563,2.3668274993180729,6.3154829410911866,3.0575668386433112,1.2183194532819623,9.6991909790396242,5.3870303169419511,0.1495136265334315,0.41043821646971779,0.98579479665818237,0.12278236427742936,0.53830828335005998,0.85212771737073489,0.5906668542816863,0.96641392812136773,0.56011197874010843,0.60664584309399427,0.22406451642885691,0.0069107856936617869,0.69706534095728079,0.84742859308992358,0.13849908482425283,0.8179956933029553,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.97, 0 22.97), (0 22.97, -0.5 22.97))""}}",True,,,True,lhs
284,24.843452582979779,2.3608101771661985,3.4063984211990195,3.8942414206216611,1.1673539892298685,15.445851788536665,3.9712030014623081,0.43346127312109478,0.068230901120631876,0.038396917724056949,0.62608640075842614,0.19480047769730943,0.14549222463760295,0.22228151761684023,0.5281937744921833,0.9127034896243309,0.65492895218522407,0.12853589499472853,0.23267875203968416,0.11113402258691563,0.42639940997237535,0.66280911188475145,0.19398848865064369,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.5, 0 21.5), (0 21.5, -0.5 21.5))""}}",True,,,True,lhs
285,35.964493738089907,1.9902016100398927,8.1402960133976769,2.3818254239030185,2.1547925059694597,13.795063011167263,5.5601086998707103,0.75570210596785736,0.028026165597981139,0.82385240272230387,0.63735653990052121,0.16095633253538005,0.21624562417521587,0.10718290445507368,0.27667268084932589,0.04745372757950863,0.67990108928193604,0.24355730023914424,0.30805000544514871,0.12192682850413973,0.38758586601439571,0.93226228910105891,0.45665797924873031,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.71, 0 23.71), (0 23.71, -0.5 23.71))""}}",True,,,True,lhs
286,33.73925781584019,2.0577449805401855,5.9275025190837329,2.8675126533981175,2.0923875527921521,20.270757617243113,3.6147847515039482,0.40451712870952056,0.52369501228024296,0.94344564058678193,0.48789496288096329,0.46189828582795966,0.95762948026812433,0.26721318208522754,0.27298287783579134,0.19486089261268733,0.1121942312364041,0.83605413882314827,0.69288510568321338,0.46239896456056945,0.28253919339972816,0.10399583076122766,0.24066252812592159,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.77, 0 21.77), (0 21.77, -0.5 21.77))""}}",True,,,True,lhs
287,38.184946226252251,1.2880786431230915,7.4950202575817473,1.6455908432945328,1.059993231280733,20.431377817039703,3.914714947805995,0.77545996967632613,0.38269677691170956,0.55130437094800433,0.21735394816858167,0.83391476241554352,0.12596743165124344,0.49362729908443781,0.73685876561363972,0.82733851492411981,0.55669824625253828,0.36833543352731224,0.66059526238794231,0.54327851977922836,0.63994788815679571,0.34285341837909161,0.61098205111933557,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.26, 0 20.26), (0 20.26, -0.5 20.26))""}}",True,,,True,lhs
288,53.822292335740286,2.1156363341293236,3.9146636659400147,2.838653084443775,1.8869598142617323,15.583010824923008,4.7981344880187073,0.040701101090566114,0.019198629474599379,0.80806245202874039,0.23112987069450738,0.84786646839022572,0.70968361376083433,0.25616049781188244,0.23263247599029052,0.74539581320734272,0.21721661536176187,0.79197554689021687,0.92442555732309628,0.74802072643269313,0.21366308910220108,4.4287069278942017e-05,0.44077049386014538,False,ValueError: producer reported invalid exported polygon(s): Slot,,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.8, 0 22.8), (0 22.8, -0.5 22.8))""}}",True,,ValueError: producer reported invalid exported polygon(s): Slot,False,lhs
289,41.093858916248756,2.2768700774812731,5.3610037977425318,3.7623333518965358,1.8123920013196089,11.355821924877766,3.7741218546333481,0.54813149939996875,0.69475761095828259,0.93785818849670566,0.48052350430483903,0.23766522192362385,0.44738763615520921,0.83710469916086105,0.52556566467711985,0.020079445189026386,0.083175276364018738,0.25798264135371135,0.73244533539584677,0.41639392133656133,0.92808814871691148,0.60413614808805594,0.18320847191893871,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.86, 0 21.86), (0 21.86, -0.5 21.86))""}}",True,,,True,lhs
290,19.588615173137779,1.5168049967279811,8.460527345247506,3.3258436016251318,1.6637226088142099,17.381865638283287,4.8071845423285318,0.25415447705146743,0.12534842004806321,0.68653519162497489,0.27820150241920028,0.23392654280320913,0.48131172041572878,0.84599513729988962,0.94132645901000256,0.34524958867731897,0.77681455104805208,0.070653346832228195,0.14129730832581366,0.18016359823208258,0.93073872817467296,0.6086111023080143,0.83649432266980528,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.99, 0 21.99), (0 21.99, -0.5 21.99))""}}",True,,,True,lhs
291,37.645260191617979,1.8510985868247012,5.2973843233582141,2.6589650322305172,1.0491832774696122,19.829272794018642,3.3476946012201489,0.87111329919128211,0.84183909767788478,0.98126731378115672,0.3882089529353297,0.85566691798185723,0.70503392135693876,0.94058458363463604,0.56716907311792097,0.10669713310046297,0.53825375487302762,0.30996751403194794,0.56675347880512539,0.71039942233940123,0.98841968742453123,0.96133209843001344,0.60796596149893356,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 20.25, 0 20.25), (0 20.25, -0.5 20.25))""}}",True,,,True,lhs
292,26.636155574366875,2.171266909981596,4.8725689140774993,1.9945327861092095,1.3146349797197896,15.046470845537744,3.6318528405095578,0.058497196347158727,0.53239907187718927,0.5670920176597074,0.1757354063228117,0.45470072116978821,0.0060783289064067283,0.021243950603620915,0.029358098201245589,0.014814392604605212,0.66559322054953207,0.50076280128752826,0.38072259041770068,0.83283317023814485,0.82000905858630857,0.039983394240859234,0.86338293948316513,False,ValueError: producer reported invalid exported polygon(s): Patch,,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.12, 0 21.12), (0 21.12, -0.5 21.12))""}}",True,,ValueError: producer reported invalid exported polygon(s): Patch,False,lhs
293,40.98031713450203,1.4386600993784473,6.7313995041057639,2.4373923048220236,2.343699995320919,14.274340817795403,5.9192707553392685,0.20109406165408597,0.6560164493262578,0.36531258762724184,0.80207520373955277,0.71752629169973958,0.76855423282376067,0.85503181576605669,0.31868746715219037,0.3930917588633091,0.71807939841614121,0.97838774754409263,0.37151701630507517,0.029986563380411609,0.16657389962206648,0.92462728188969923,0.39146689629857639,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 23.7, 0 23.7), (0 23.7, -0.5 23.7))""}}",True,,,True,lhs
294,25.642903270014305,2.5362880386411106,7.8984390283305919,2.4714911702508502,1.2866354048664106,7.9997424583566037,4.8935051551422974,0.65891316421293022,0.16215146125752969,0.87336777981946756,0.4321559911020047,0.65849649225386719,0.98656402747962757,0.071602817665357948,0.75481637660136458,0.11874309079600634,0.76251140227276115,0.41344188955437899,0.21163408545391488,0.90687227839475248,0.45662987538482558,0.12955382681432459,0.15172570051829248,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.72, 0 22.72), (0 22.72, -0.5 22.72))""}}",True,,,True,lhs
295,24.87341852344364,2.12593967045418,4.4339460644764941,3.114320593787542,2.4216213533837001,15.113496114573774,2.9770114231817333,0.15492527657264432,0.92728409940762391,0.70199771597242411,0.7435866540240933,0.63827419178161171,0.35995463543787104,0.88450102457232815,0.4482366863592957,0.74339966310134586,0.209462161676992,0.89302865821465016,0.84056588674668675,0.31197070822833328,0.72529157805100108,0.10964070414898497,0.7190728744608561,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 21.52, 0 21.52), (0 21.52, -0.5 21.52))""}}",True,,,True,lhs
296,31.259113335201874,1.781311468863791,8.0341228524980757,1.3480128439498913,2.4164252655183844,14.891849736117457,4.0262012494087571,0.65745068066212564,0.95254945250446799,0.9632236498605723,0.013332236520070569,0.40177458867262034,0.63544106056888539,0.34300288754987729,0.62884840910546169,0.93931824164309163,0.15910748911854714,0.94703022538453707,0.16459551573420661,0.88333397420642101,0.42965005199787837,0.1535493095108991,0.30952813924537026,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.22, 0 22.22), (0 22.22, -0.5 22.22))""}}",True,,,True,lhs
297,55.886262171243089,1.1230255267768636,8.3719124776391425,1.6865481042341,2.3817248857132816,13.21421809091796,4.5121319997001859,0.9103303934321807,0.093036333694276496,0.046316730207689935,0.29253100767661311,0.030768417364358883,0.086518220739307761,0.75965617400109864,0.91663281104236516,0.018381012851206514,0.41838623833639293,0.51592941571234763,0.17040880180949461,0.47126482808129561,0.19097520684537025,0.76924114380902897,0.84510913934090659,True,,1,0,Slot__Patch;Slot__CPW_Feed_Pin;Patch__CPW_Feed_Pin,True,Slot__CPW_Feed_Pin,,Slot__CPW_Feed_Pin,,"{""Slot__CPW_Feed_Pin"": {""geometry_type"": ""MultiLineString"", ""relations"": ""overlaps"", ""wkt"": ""MULTILINESTRING ((0.5 22.02, 0 22.02), (0 22.02, -0.5 22.02))""}}",True,,,True,lhs
